quadkey,latitude,longitude,rwi,error
13221100120313,21.5041851,107.7429199,-0.291,0.376
13221011303010,21.1152490,106.4025879,1.051,0.460
13221323001131,12.5009395,108.6218262,-0.362,0.393
13223010113121,10.9519780,105.4138184,-0.408,0.345
13221322311110,11.8565990,108.2482910,0.013,0.401
13221011110231,21.8105080,106.6003418,-0.235,0.397
13221100023311,21.3610128,107.2155762,-0.727,0.315
13221013023131,20.0868882,105.8093262,0.619,0.407
13221323011003,12.5223904,108.8415527,-0.418,0.357
13223010331112,10.1094859,105.4357910,0.325,0.414
13221012101330,20.4990639,105.0842285,-0.614,0.390
13221301202232,15.6336167,108.3361816,0.466,0.411
13221011221221,20.8280094,105.6774902,0.572,0.420
13221010113323,21.6267923,105.4138184,0.479,0.406
13221011123301,21.3610128,106.4685059,0.464,0.411
13221300333100,15.4430906,108.2043457,0.398,0.414
13221011210112,21.2586610,105.9631348,0.998,0.409
13223100100133,11.1029466,107.7429199,0.418,0.412
13221322132133,11.9640971,108.0944824,0.081,0.409
13221322023110,12.0285754,107.1936035,-0.179,0.403
13221013030010,20.2931131,105.8752441,0.614,0.408
13221100022200,21.3610128,106.8859863,0.108,0.387
13221033121321,17.5078668,106.4685059,-0.135,0.415
13221322200022,11.7920798,106.8859863,-0.465,0.398
13221012311302,19.8597269,105.3918457,-0.026,0.404
13223013022023,9.1997151,105.5017090,0.123,0.407
13221321231220,12.7582314,108.8195801,0.351,0.407
13221011320132,20.8896072,106.3146973,0.768,0.430
13223012120323,9.2864645,104.8864746,-0.661,0.401
13223010333010,9.9580298,105.3479004,-0.114,0.410
13223012111110,9.7848511,105.4357910,0.509,0.418
13221303013300,15.0190747,108.9074707,0.340,0.421
13221300133233,15.9718913,108.1823730,0.725,0.443
13221011121330,21.4837405,106.4904785,-0.220,0.409
13221012133302,20.0249676,105.3918457,0.455,0.377
13223013101222,9.6332456,106.3586426,0.278,0.413
13221300211010,15.9507657,107.4572754,-0.232,0.388
13221302120301,14.8492310,107.6989746,0.056,0.364
13221303023300,14.6792536,108.5559082,0.409,0.412
13221033100121,17.9264757,106.2927246,0.067,0.416
13223012122011,9.2647792,104.8425293,-0.137,0.433
13221012302331,19.6736252,104.9304199,-0.374,0.323
13221011120332,21.4632931,106.3146973,0.003,0.370
13223100100310,11.0813844,107.7209473,0.007,0.388
13221100212131,21.0742486,107.3913574,0.179,0.418
13221031230023,18.2397857,105.8532715,-0.292,0.391
13221010233121,20.7458399,104.7106934,-0.291,0.347
13221011110320,21.8105080,106.6223145,-0.411,0.390
13221303122122,14.7005081,109.0832520,0.099,0.437
13223010131301,10.7361753,105.4138184,-0.219,0.436
13221233333221,11.2107336,106.7321777,-0.088,0.381
13221322112300,12.2863336,108.0285645,0.740,0.421
13221010320212,20.8485448,104.8205566,-0.444,0.395
13221233330312,11.4046486,106.6662598,-0.576,0.394
13223013103021,9.5682508,106.3806152,0.256,0.416
13221303001303,15.1675773,108.5778809,-0.091,0.447
13221303023211,14.6792536,108.5339355,-0.260,0.413
13221012111232,20.4784813,105.3479004,0.356,0.401
13221010013012,21.7492955,104.6447754,0.087,0.418
13223011032311,10.5634219,105.9851074,0.343,0.418
13203232332103,22.0754590,105.2380371,0.509,0.395
13223100113000,10.9951198,108.1164551,0.076,0.466
13221011203023,21.0537441,105.6774902,0.830,0.428
13223012100113,9.7631974,104.9304199,-0.063,0.412
13221233133202,11.9211029,106.7102051,0.137,0.408
13223011213121,10.2608706,106.1169434,1.105,0.444
13221031200311,18.5525320,105.6335449,0.673,0.408
13203222133212,22.6444321,102.5354004,-0.502,0.388
13221322203213,11.5769066,107.1276855,0.374,0.404
13221302100313,15.1675773,107.7429199,0.214,0.354
13221323203102,11.6629959,108.5559082,-0.740,0.341
13223011002020,10.9519780,105.4797363,-0.393,0.399
13221031220321,18.1771685,105.5895996,-0.022,0.410
13221011122021,21.4019335,106.2048340,0.118,0.409
13223012112202,9.5032437,105.1281738,-0.054,0.432
13223012312210,8.8307950,105.1721191,-0.448,0.422
13221010130001,21.6063650,105.1501465,-0.783,0.412
13223013001223,9.6332456,105.6774902,0.289,0.394
13221011201132,21.2177003,105.7873535,0.836,0.493
13221100212021,21.0742486,107.2595215,0.995,0.402
13221031202332,18.3232401,105.6115723,-0.483,0.393
13223100032210,10.5634219,107.2814941,0.004,0.386
13221122221311,16.8781467,107.2155762,0.632,0.413
13223012130301,9.3515125,105.2380371,0.407,0.412
13223011110002,11.1460662,106.5344238,0.572,0.426
13221323220033,11.4477230,108.3581543,0.552,0.387
13221321001013,13.8914108,108.5339355,-0.499,0.346
13221013032033,20.0662507,105.8972168,0.619,0.442
13221012131011,20.2931131,105.3698730,-0.806,0.392
13221321200012,13.2078602,108.3361816,0.423,0.407
13221322121331,12.0715524,107.9187012,0.089,0.424
13221011313233,20.9716982,106.7761230,0.128,0.414
13221012130123,20.2312743,105.2380371,-0.043,0.417
13223010133302,10.5418209,105.3918457,0.540,0.442
13223012131210,9.3515125,105.3479004,-0.177,0.429
13221322122003,12.0070844,107.6110840,-0.121,0.404
13221011000103,21.9124706,105.5895996,-0.178,0.399
13221012112130,20.4167166,105.2600098,-0.918,0.437
13221001321012,20.9306583,103.5900879,0.770,0.428
13221302130000,14.9341696,107.9406738,-0.349,0.380
13221030011233,19.1555462,104.6667480,-0.279,0.408
13221013023313,20.0249676,105.8093262,0.616,0.419
13223012312311,8.8307950,105.2819824,0.117,0.445
13223100201130,10.4337931,107.1936035,-0.235,0.419
13221012233220,19.3422447,104.6008301,0.169,0.396
13221323302031,11.6414761,109.0612793,0.701,0.434
13221010102222,21.6267923,104.7766113,0.336,0.404
13221300133033,16.0563712,108.1823730,1.905,0.408
13221010312200,21.0332369,105.1281738,-0.549,0.395
13221012333332,19.3215109,105.4357910,0.864,0.458
13221322013112,12.3507339,107.5451660,-0.497,0.318
13223012101320,9.6549077,105.0402832,-0.028,0.415
13221011222300,20.7047384,105.5676270,-0.081,0.407
13223011211203,10.3689583,106.0290527,0.341,0.415
13221011310103,21.2586610,106.6442871,-0.320,0.395
13223100032303,10.5418209,107.3474121,-0.176,0.391
13221100021221,21.4837405,107.0837402,-0.558,0.335
13203223302133,22.3602361,103.5241699,-0.069,0.393
13223011122022,10.5850215,106.1828613,0.086,0.409
13223011313003,10.2824911,106.7321777,0.404,0.418
13203232020223,22.7660511,104.0954590,-0.521,0.371
13221322120320,12.0715524,107.6770020,0.103,0.374
13221322102223,12.2219175,107.6110840,0.033,0.370
13221300310302,15.8451046,108.0285645,0.213,0.407
13221013000330,20.4990639,105.6115723,0.058,0.411
13203233212232,22.2789302,105.8752441,0.307,0.402
13221322033102,12.0070844,107.5012207,0.820,0.420
13223100120000,10.8225151,107.5891113,0.402,0.378
13221233333030,11.2969342,106.7541504,-0.011,0.402
13223011112133,10.9304048,106.6882324,0.931,0.440
13221300002310,16.3728503,107.0178223,0.167,0.400
13221323021033,12.1360050,108.5339355,-0.236,0.412
13221010000032,21.8716943,104.1174316,-0.391,0.400
13223011032100,10.6498109,105.9191895,-0.079,0.407
13223012121311,9.3515125,105.1062012,0.451,0.431
13221321312221,12.9296144,109.3688965,0.039,0.362
13221031002223,18.9894144,105.5017090,0.569,0.410
13223012303003,8.8959258,104.9743652,-0.223,0.428
13221320323330,12.5867322,107.8967285,1.200,0.431
13221302122300,14.6792536,107.6770020,0.677,0.399
13221303223131,14.0406726,108.6218262,-0.197,0.404
13203233232012,22.0754590,105.8752441,0.568,0.370
13221013122001,20.1281550,106.2048340,0.279,0.415
13223011113103,10.9735497,106.8200684,0.442,0.395
13221030130210,18.8854977,105.1721191,-0.364,0.370
13221322303221,11.5553801,107.7868652,1.240,0.412
13223100003123,10.9304048,107.1716309,0.425,0.384
13221012231331,19.5080198,104.7546387,-0.468,0.376
13223013023033,9.1997151,105.7214355,0.210,0.408
13221010221312,20.8485448,104.3811035,-0.261,0.432
13221320100230,13.7847363,107.6330566,0.293,0.413
13221010233201,20.7047384,104.6228027,-0.674,0.396
13221233330100,11.5123222,106.6223145,0.293,0.392
13221321121313,13.4644216,109.3249512,0.619,0.462
13223010212131,10.2608706,104.5788574,0.265,0.402
13221322200331,11.7275454,107.0397949,-0.202,0.390
13221322100311,12.4580325,107.7429199,0.196,0.419
13221302332330,13.9553920,108.0725098,0.274,0.407
13221300310233,15.8028247,108.0065918,0.192,0.385
13221010233323,20.6430652,104.7106934,-0.325,0.376
13203233032313,22.6444321,105.9851074,0.422,0.373
13223011330111,10.1311167,106.6882324,0.415,0.419
13221013201123,19.9010533,105.7653809,0.958,0.420
13223011020030,10.7793483,105.5236816,-0.741,0.394
13221321013033,13.6780130,108.8854980,-0.332,0.358
13221013210030,19.9217124,105.8752441,0.665,0.427
13221323122101,12.0285754,109.1052246,-0.350,0.417
13221322331000,11.5123222,108.1164551,-0.430,0.525
13221321021200,13.4857894,108.4680176,-0.167,0.400
13221011110210,21.8513017,106.5783691,-0.493,0.389
13221233330031,11.4692577,106.6003418,-0.101,0.420
13223010333201,9.8714518,105.3259277,-0.645,0.406
13221322311031,11.8135879,108.1823730,-0.578,0.389
13203233030310,22.8268200,105.9631348,-0.228,0.375
13221301233203,15.3371669,108.8415527,0.575,0.443
13221303323220,13.9553920,109.1711426,0.925,0.422
13223011003112,10.9735497,105.7873535,-0.076,0.404
13203232103123,23.0089639,105.0622559,-0.848,0.341
13223100010223,11.0166883,107.2595215,0.237,0.409
13221011120023,21.5450657,106.2048340,-0.277,0.427
13221322220232,11.3615678,106.9299316,-0.662,0.388
13223011231131,10.0878536,106.1608887,0.335,0.405
13223100032230,10.5202184,107.2814941,-0.007,0.393
13223011023033,10.5850215,105.7214355,-0.198,0.397
13221010310120,21.2381821,105.2160645,-0.240,0.386
13221322332010,11.3400249,107.9846191,-0.753,0.327
13221011121313,21.5041851,106.5124512,-0.141,0.372
13223100010001,11.1676236,107.2595215,0.488,0.418
13223010213231,10.1743738,104.6667480,0.802,0.411
13221322123333,11.8781020,107.9187012,0.428,0.410
13221011112232,21.6267923,106.5783691,0.400,0.400
13223011212321,10.1743738,105.9411621,0.713,0.443
13221323123202,11.9211029,109.1711426,0.942,0.432
13221011023301,21.3610128,105.7653809,-0.136,0.397
13221303233233,13.9340669,108.8854980,0.396,0.399
13221300331113,15.5912928,108.2702637,-0.031,0.438
13203233030232,22.7660511,105.8752441,-0.608,0.309
13221323220211,11.4261866,108.3581543,0.281,0.393
13221303002221,14.9766264,108.3142090,0.432,0.362
13203223323023,22.0347295,103.5681152,-0.721,0.381
13223011223213,9.8498038,105.7214355,0.317,0.420
13223013013311,9.5249141,106.1608887,-0.233,0.415
13221233330001,11.5123222,106.5563965,-0.728,0.382
13221302111112,15.2523892,108.2482910,-0.738,0.351
13221322300120,11.8135879,107.6770020,-0.982,0.488
13221300102230,16.3306825,107.6330566,0.355,0.418
13221320311210,13.1436775,108.1604004,-0.586,0.406
13221011230000,20.9511796,105.8312988,1.131,0.470
13221322321022,11.4477230,107.7648926,0.121,0.396
13221013100320,20.4990639,106.2707520,0.107,0.417
13203233323122,22.0347295,106.4465332,-0.931,0.426
13221321323000,12.7153674,109.1711426,-0.711,0.446
13223011303221,10.1743738,106.3806152,0.277,0.402
13223010131103,10.8009324,105.4138184,-0.206,0.397
13221013102030,20.4167166,106.2268066,0.725,0.434
13221321330102,12.8653594,109.4348145,0.218,0.412
13223011232021,9.9147437,105.8532715,0.492,0.417
13223011113232,10.8440961,106.7541504,1.141,0.403
13223100113031,10.9519780,108.1823730,0.792,0.444
13223011110133,11.1029466,106.6882324,0.380,0.439
13221010002011,21.7697025,104.1394043,-0.461,0.372
13221321221012,12.8653594,108.5119629,-0.054,0.402
13223012301220,8.9610451,104.9523926,-0.016,0.437
13221320311320,13.1008797,108.2043457,-0.497,0.375
13221030001111,19.3007745,104.4030762,0.072,0.405
13203232020221,22.7863104,104.0954590,-0.702,0.339
13221320311120,13.1864679,108.2043457,0.580,0.411
13203233030011,22.9078031,105.8972168,0.466,0.390
13221322302300,11.5984314,107.6770020,-0.440,0.379
13223011203002,10.2824911,105.6555176,0.469,0.432
13221013031331,20.1694109,106.1608887,0.351,0.408
13223012311211,9.0044514,105.3698730,-0.443,0.415
13223013012020,9.5682508,105.8312988,0.111,0.426
13221322122211,11.9426009,107.6550293,0.384,0.389
13221001210232,21.1357449,103.0627441,-1.076,0.439
13221303320122,14.1898373,109.0832520,-0.521,0.404
13221011132100,21.4428427,106.6223145,0.886,0.410
13221010203321,20.9922139,104.3591309,-0.555,0.355
13223011332000,9.9580298,106.5344238,0.531,0.427
13221321103212,13.6353101,109.2150879,0.816,0.416
13221011213201,21.0332369,106.0290527,0.699,0.436
13223012103330,9.4815719,105.0842285,-0.365,0.425
13221010331223,20.8074712,105.3259277,0.981,0.455
13221033003301,17.7172934,105.7653809,-0.064,0.401
13223100021310,10.7361753,107.1936035,0.756,0.420
13223011213003,10.2824911,106.0290527,0.755,0.408
13221030311202,18.5317000,105.3039551,-0.302,0.398
13221321022233,13.2506393,108.3581543,-0.505,0.362
13221321023200,13.3147939,108.4680176,-0.663,0.345
13221013021310,20.2106559,105.7873535,0.532,0.403
13221233303033,11.6199546,106.4245605,0.328,0.406
13221302131232,14.7855051,108.1604004,-0.853,0.398
13221011021331,21.4837405,105.8093262,0.101,0.406
13221031200123,18.5733616,105.5895996,0.305,0.348
13221011230302,20.8485448,105.9191895,0.445,0.437
13221011312021,21.0742486,106.5563965,0.523,0.435
13223010311131,10.4337931,105.4577637,0.527,0.422
13221301220200,15.5277906,108.2922363,0.180,0.379
13223011223112,9.9363874,105.7873535,0.106,0.405
13221302122031,14.7217604,107.6550293,-0.403,0.391
13221001321120,20.9101341,103.6340332,-0.228,0.389
13221303032210,14.6792536,108.6877441,0.026,0.348
13221011323320,20.6636257,106.4465332,0.590,0.413
13223010303011,10.3041101,105.0183105,-0.356,0.423
13223011300221,10.3473437,106.2048340,0.426,0.424
13223100113013,10.9735497,108.1823730,-0.534,0.443
13221012222023,19.4044302,104.0954590,0.175,0.379
13221303232122,14.0193555,108.7316895,0.567,0.421
13221302300001,14.5942153,107.6110840,-0.319,0.360
13221233321331,11.3831090,106.5124512,0.357,0.395
13203223033103,22.7255234,103.3044434,0.523,0.425
13221011110021,21.8920839,106.5563965,-0.240,0.374
13221300132130,16.0774856,108.0725098,0.204,0.436
13203232103200,22.9887378,104.9523926,-0.262,0.370
13221302131030,14.8917045,108.1604004,-0.569,0.419
13221322303203,11.5769066,107.7868652,0.186,0.394
13221323000112,12.5223904,108.4240723,0.018,0.409
13221013010302,20.5196439,105.9191895,1.111,0.434
13221320110000,13.9127399,107.9406738,-0.082,0.394
13221302303321,14.2963234,107.8747559,-0.549,0.372
13223010323232,9.8065034,104.9963379,-0.512,0.399
13221100213333,20.9716982,107.5671387,0.163,0.390
13221012120010,20.2931131,104.8205566,-0.854,0.380
13221322201130,11.8135879,107.1936035,0.483,0.393
13223011032001,10.6498109,105.8532715,0.196,0.392
13221030001100,19.3007745,104.3371582,0.205,0.404
13221321223311,12.6296178,108.6218262,-0.598,0.443
13221031022322,18.6566542,105.5676270,0.695,0.419
13221322322210,11.2538371,107.6330566,0.289,0.410
13223011232311,9.8714518,105.9851074,0.006,0.392
13221322022033,11.9640971,106.9519043,-0.491,0.397
13221030121123,18.9062862,105.0622559,-0.276,0.378
13221300102103,16.4360849,107.6989746,0.160,0.419
13221010110220,21.8105080,105.1281738,0.143,0.399
13203232330131,22.2179198,105.2819824,0.113,0.396
13203223211020,22.5430006,103.1945801,-0.141,0.426
13221322131200,12.1145226,108.1164551,-0.812,0.430
13221011023230,21.3200806,105.6994629,0.507,0.420
13221030001203,19.1970531,104.2712402,-0.234,0.410
13221303003021,15.0615146,108.4899902,0.331,0.395
13221030131013,18.9478555,105.3698730,0.283,0.405
13203232112123,23.0089639,105.2380371,-0.694,0.423
13223011203100,10.3041101,105.7434082,0.938,0.445
13223012121302,9.3298312,105.0402832,-0.536,0.417
13221233311132,11.7920798,106.8420410,0.128,0.396
13221303302130,14.3814760,109.1271973,0.435,0.510
13221322232333,11.1891794,107.3913574,0.259,0.401
13203223222001,22.0958194,102.6892090,-0.525,0.412
13203233221311,22.1772314,105.8093262,-0.337,0.374
13223101000122,11.1029466,108.3801270,-0.369,0.370
13223100002322,10.8440961,106.9738770,0.292,0.454
13221303223133,14.0193555,108.6218262,-0.595,0.383
13221303223203,13.9767151,108.4899902,-0.188,0.367
13221012233210,19.3837043,104.6447754,-0.718,0.372
13221001312231,20.9922139,103.7878418,-0.492,0.395
13221033311012,17.2772184,106.7541504,0.654,0.408
13221013210123,19.9010533,105.9411621,0.722,0.428
13221322032030,11.9855916,107.2814941,-0.274,0.401
13221233322233,11.1891794,106.2487793,-0.039,0.408
13221302311113,14.5729506,108.2702637,1.043,0.409
13221321100033,13.8487469,109.0612793,1.084,0.436
13223100010300,11.0813844,107.3254395,-0.055,0.406
13221011020131,21.5655017,105.6335449,0.286,0.410
13221010322110,20.7869302,104.9084473,-0.347,0.408
13221302123323,14.6154780,107.8747559,0.095,0.448
13221011300203,21.1767283,106.2048340,0.352,0.419
13221033333112,16.7729866,106.8420410,-0.258,0.385
13221012133330,20.0043220,105.4357910,0.625,0.401
13221033310312,17.1932744,106.6662598,-0.159,0.354
13221011101130,21.8920839,106.4904785,-0.260,0.395
13223011311002,10.4554016,106.7102051,0.418,0.433
13221320130221,13.4430519,107.9626465,-0.519,0.388
13221322201120,11.8135879,107.1496582,-0.369,0.400
13223011112032,10.9304048,106.5783691,0.423,0.451
13221301202113,15.7605359,108.4460449,0.185,0.435
13221031020333,18.8231166,105.6335449,0.257,0.408
13203232332311,22.0143603,105.2819824,-0.373,0.402
13221302300110,14.5942153,107.7209473,-0.476,0.388
13221323102122,12.3078021,109.0832520,-0.378,0.451
13221031203121,18.4275017,105.7653809,0.121,0.412
13221012101213,20.5196439,105.0183105,0.136,0.392
13223013001113,9.7631974,105.8093262,0.319,0.398
13221323220302,11.4046486,108.3801270,-0.439,0.397
13223010130001,10.8225151,105.1501465,0.365,0.420
13221012130121,20.2518900,105.2380371,-0.086,0.394
13221320333212,12.6081759,108.1604004,-0.091,0.402
13223100121300,10.7361753,107.8527832,0.059,0.470
13221030011001,19.3007745,104.6228027,-0.571,0.395
13221003333122,19.4044302,103.9855957,0.335,0.388
13223011320220,10.0013102,106.1828613,0.131,0.412
13221033311232,17.1512882,106.7541504,0.562,0.393
13221100000123,21.8716943,106.9958496,-0.367,0.366
13221300331221,15.4854449,108.1384277,-0.234,0.387
13221233320120,11.4692577,106.2707520,-0.408,0.386
13221322031220,12.0715524,107.4133301,-0.701,0.370
13221100002233,21.6267923,106.9519043,-0.397,0.465
13221321020010,13.5712413,108.3361816,-0.301,0.370
13221010121100,21.6063650,105.0402832,0.259,0.404
13223010300211,10.3905714,104.8425293,-0.350,0.377
13221320102121,13.6993616,107.6989746,-0.633,0.410
13221321301320,13.1008797,109.2590332,0.235,0.408
13221321122130,13.3575541,109.1271973,0.241,0.376
13221012010322,20.4784813,104.5129395,-0.543,0.396
13221321302130,13.0152618,109.1271973,0.381,0.382
13223100032103,10.6282159,107.3474121,-0.383,0.399
